id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF8pR76D4-w-0		0	2018-12-29 07:22:44	makattack 924	Shailaya Johnson i do too 😭	UCc6jgzf1kvt9TvOeqbdRE4Q	http://www.youtube.com/channel/UCc6jgzf1kvt9TvOeqbdRE4Q	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF8nZdsxdXzQ1		1	2018-11-12 21:49:01	Upscale Avenue	+Asdfasd Asdfasdf Ask anyone who's *actually* met her, and they'll tell you about how nice she is. Wake up. If you don't like her, you shouldn't be here.	UCQmxy8Do9e7I7YqoNuvBt7A	http://www.youtube.com/channel/UCQmxy8Do9e7I7YqoNuvBt7A	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF8nZdmGrSwOY		1	2018-11-12 21:48:06	Upscale Avenue	+Cairo M We all know that if she was a man, you'd be praising her obvious intelligence, kindness, and skill, instead of calling her a sociopath and demonizing her character. Double standards at their finest.	UCQmxy8Do9e7I7YqoNuvBt7A	http://www.youtube.com/channel/UCQmxy8Do9e7I7YqoNuvBt7A	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF8j8w5BauVp2		0	2018-07-26 02:43:02	Regina Bautista	Shailaya Johnson same	UC2PhevxcrMbT_5daI4cC0Tw	http://www.youtube.com/channel/UC2PhevxcrMbT_5daI4cC0Tw	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF8fjwoJslB60		0	2018-05-02 10:54:54	Kuba Pietrzak	Same	UCJl6kg10exLTwD1WwiEv3pQ	http://www.youtube.com/channel/UCJl6kg10exLTwD1WwiEv3pQ	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF8by62MRKPFf		0	2018-01-28 12:48:07	king kong	Shailaya Johnson you can meet me	UC6eSCdDVmtDFIKEtcMgWSNA	http://www.youtube.com/channel/UC6eSCdDVmtDFIKEtcMgWSNA	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF8X8hL1jOUoU		0	2017-09-05 21:46:00	Universal Bolt	Cairo Murphy stfu	UCFV8J5BsxyG1R76hQUrDu0Q	http://www.youtube.com/channel/UCFV8J5BsxyG1R76hQUrDu0Q	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF8X1cZLQqfgE		4	2017-09-03 03:49:35	TômmŸ ហ៊ាង	Hater gonna hate hate 😏😏😏	UC5t2i3QO_hvJJEoXn2CTGOw	http://www.youtube.com/channel/UC5t2i3QO_hvJJEoXn2CTGOw	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF8V9_g-czhlX		1	2017-07-18 12:55:33	Cairo M	Asdfasd Asdfasdf She acts like she's nice. but she isn't. She's a sociopath	UCEW0uHjranvpAYpXOBIJqWA	http://www.youtube.com/channel/UCEW0uHjranvpAYpXOBIJqWA	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF88UVTwQ6k1X		1	2016-01-01 23:52:04	Asdfasd Asdfasdf	+Shailaya Johnson Taylor Swift is fake, wake up. She's actually not a nice person	UC6C4SUJtM62Iz6N__LvEnow	http://www.youtube.com/channel/UC6C4SUJtM62Iz6N__LvEnow	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF72al4WXDEeL		1	2015-10-10 11:04:07	Jerome	+Shailaya Johnson LOL	UCwsxwG6njIC5RqLg1wOmQ2Q	http://www.youtube.com/channel/UCwsxwG6njIC5RqLg1wOmQ2Q	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF72YGBYdQAoa		1	2015-10-09 02:27:44	Three SuperStars	Same. I love her so much.	UCNtFCp5R2exTGBf7k2vu3wg	http://www.youtube.com/channel/UCNtFCp5R2exTGBf7k2vu3wg	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UggdaxXsHUdkdngCoAEC.81nf5Jhl1LF7-HGIWXt77-		1	2015-07-19 22:27:25	Mekaila Johnson	Yes	UCpePuWG58wMSD-9u7TMcj7Q	http://www.youtube.com/channel/UCpePuWG58wMSD-9u7TMcj7Q	1	UggdaxXsHUdkdngCoAEC	Shailaya Johnson
UgjW4akLMbk5HHgCoAEC	0	1	2015-07-18 15:48:39	Keke Grant-Floyd	I&#39;m not a fan and I&#39;m not going to lie, she treats her fans like royalty! It&#39;s a terrific thing.	UCZUrG8-nlwEZOylWqtJ6Ouw	http://www.youtube.com/channel/UCZUrG8-nlwEZOylWqtJ6Ouw	0		
UgiDukVgZrO0wngCoAEC	0	0	2015-07-17 20:48:29	Rayhan	because i listend to her song today i was called a swifty by my freind and i was like wtf is that?now i know	UCZcqUaVJv6MUeepttRDyIOQ	http://www.youtube.com/channel/UCZcqUaVJv6MUeepttRDyIOQ	0		
UggVxB93P74OXngCoAEC	0	0	2015-07-15 21:19:30	collj86	I&#39;m a big swiftie what I&#39;m afraid of is one day her head turning into a watermelon and exploding. And then Bruno Mars stepping out of her body lol. I know he&#39;s in there somewhere lol<br /><br />btw Barbara Walters is one scary skanky old broad lol	UCO3s_ZEbeDv9sn87FAfglVQ	http://www.youtube.com/channel/UCO3s_ZEbeDv9sn87FAfglVQ	0		
UghIU_u_2qR5BXgCoAEC	1	33	2015-07-15 21:15:15	collj86	Barbara looks like an old leather baseball glove lol	UCO3s_ZEbeDv9sn87FAfglVQ	http://www.youtube.com/channel/UCO3s_ZEbeDv9sn87FAfglVQ	0		
UghIU_u_2qR5BXgCoAEC.81dUOcswnyv733JX9iG7iO		3	2015-10-17 23:37:13	Sue Burgess	Barbara Walters is OLD now but she has been in the business and lasted LONGER than most! She deserves our respect.	UC7mcKKyly3gxZEGUoEELF9A	http://www.youtube.com/channel/UC7mcKKyly3gxZEGUoEELF9A	1	UghIU_u_2qR5BXgCoAEC	collj86
Ugjkrqh_agOfeHgCoAEC	0	0	2015-07-15 15:56:23	BennyBoy187	i will love to see taylor swift its my dream	UC5skLwpDb81lJMRZhZfb0CQ	http://www.youtube.com/channel/UC5skLwpDb81lJMRZhZfb0CQ	0		
Ugj2_155Bg-fcHgCoAEC	0	0	2015-07-12 22:53:10	Purple cow extremes	I like the old Taylor	UC8oepZ5DTqEMC9EQLXdYEPg	http://www.youtube.com/channel/UC8oepZ5DTqEMC9EQLXdYEPg	0		
UghMjUhLbR4zkngCoAEC	17	256	2015-07-12 16:57:59	ildottoreno46	My name is Lewis. This is most probably a pointless venture, BUT if there is the tiniest possibility of receiving ANYTHING from this truly wonderful young woman I want to try. I don&#39;t want this interpreted as a sob-story but, the fact is I have an incurable disease called Duchenne Muscular Dystrophy. I should&#39;ve died years ago. I have been in a wheelchair since I was 8, I&#39;ve had double pneumonia which nearly killed me, I have an internal defibrillator and a tube in my stomach as I can&#39;t swallow food. But I am grateful for every day and happy to fight to be alive. <br /><br />I hope to get enough &#39;likes&#39; and/or &#39;shares&#39; to be noticed by the lovely Taylor or her management to notice. A message would make my year, a visit my decade. No joke. Swifties are generous, can you help me with this dream? Thank you.	UCownYUf7B3ajLdZB8dZmD9g	http://www.youtube.com/channel/UCownYUf7B3ajLdZB8dZmD9g	0		
UghMjUhLbR4zkngCoAEC.81WIZiVGhax8jf2CnYh5aF		0	2018-08-07 23:20:11	Patrick Conroy	Shut up loser	UCKAkSeU9FI3pbdpJrnyWVRA	http://www.youtube.com/channel/UCKAkSeU9FI3pbdpJrnyWVRA	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax8gvbRZAupUb		0	2018-05-31 20:10:26	Luke McLaren	ildottoreno46 I hope everything works out for you	UCa-lW1hlzYthvUYxUHkgNeg	http://www.youtube.com/channel/UCa-lW1hlzYthvUYxUHkgNeg	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax8aQ48PoL8ph		0	2017-12-21 01:46:40	New England football fan	Who's better Taylor or Justine?	UCejA21_s8y9Oa9wwF4x3pAg	http://www.youtube.com/channel/UCejA21_s8y9Oa9wwF4x3pAg	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax8_ZlEcsFcpF		2	2017-11-29 23:33:45	rattlehead66666	Have you grown a conscience yet? The fuck is wrong with you?	UCdHckNe8DyaSIDniE6lGY4g	http://www.youtube.com/channel/UCdHckNe8DyaSIDniE6lGY4g	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax88dP0lu7l-D		3	2016-01-05 20:08:03	ildottoreno46	+Gabriela Centurion Neumann Thanks for sticking up for me.	UCownYUf7B3ajLdZB8dZmD9g	http://www.youtube.com/channel/UCownYUf7B3ajLdZB8dZmD9g	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax88_syuAFW_V		0	2016-01-04 11:21:35	Gabriela Centurion Neumann	+Jayden V So, what should he do then? May you suggest an alternative?	UCJxioZVIUeu-lXZB7tJULkQ	http://www.youtube.com/channel/UCJxioZVIUeu-lXZB7tJULkQ	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax88_q5-KrLiT		0	2016-01-04 10:56:20	Jayden V	+ildottoreno46 it wont happen commenting on youtube sorry.	UCzXyHfTl6u0_-UN1zUKdKow	http://www.youtube.com/channel/UCzXyHfTl6u0_-UN1zUKdKow	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax88WHhHPDrpE		0	2016-01-02 16:30:10	ildottoreno46	+Asdfasd Asdfasdf Fake in what sense?	UCownYUf7B3ajLdZB8dZmD9g	http://www.youtube.com/channel/UCownYUf7B3ajLdZB8dZmD9g	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax88UVR5CSvnx		0	2016-01-01 23:51:40	Asdfasd Asdfasdf	+ildottoreno46 Taylor Swift is fake, wake up	UC6C4SUJtM62Iz6N__LvEnow	http://www.youtube.com/channel/UC6C4SUJtM62Iz6N__LvEnow	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax86Qp1mWumt-		0	2015-11-11 20:31:58	Mathilde Hølvig Sørensen	Sure! 	UCqUPvvJmDwHl7UC2r2tifBA	http://www.youtube.com/channel/UCqUPvvJmDwHl7UC2r2tifBA	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax86QoNarD8yK		0	2015-11-11 20:26:13	ildottoreno46	+Mathilde Hølvig Sørensen Sorry it's taken so long for me to reply. Can you post it on Tumblr, I don't understand how it works.	UCownYUf7B3ajLdZB8dZmD9g	http://www.youtube.com/channel/UCownYUf7B3ajLdZB8dZmD9g	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax86QnmnqPibU		1	2015-11-11 20:21:03	ildottoreno46	+Gabriela Centurion Neumann Thank you	UCownYUf7B3ajLdZB8dZmD9g	http://www.youtube.com/channel/UCownYUf7B3ajLdZB8dZmD9g	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax86QnNOX93Kd		0	2015-11-11 20:17:27	Gabriela Centurion Neumann	I wonder if you have been noticed! You should be :)	UCJxioZVIUeu-lXZB7tJULkQ	http://www.youtube.com/channel/UCJxioZVIUeu-lXZB7tJULkQ	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax71lxaDemyT4		0	2015-09-12 19:41:48	Mathilde Hølvig Sørensen	Post this if you have a Tumblr!! The swifties are very helpful 😊 I can post it for you if you don't have one. You're so strong. Good luck.	UCqUPvvJmDwHl7UC2r2tifBA	http://www.youtube.com/channel/UCqUPvvJmDwHl7UC2r2tifBA	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax71dYX3291UP		1	2015-09-09 13:20:07	Dan 7	I wish you the best 🙏👼☺️	UCH8nWojhzowjlOVK4u0cyNg	http://www.youtube.com/channel/UCH8nWojhzowjlOVK4u0cyNg	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax71NodTBtVv3		4	2015-09-03 01:22:35	scab268	+ildottoreno46 cry me a river im kidding ill thumbs up your comment	UC4ezZUvsifDHeGaIHR6ww0g	http://www.youtube.com/channel/UC4ezZUvsifDHeGaIHR6ww0g	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UghMjUhLbR4zkngCoAEC.81WIZiVGhax70hqVVYykIx		7	2015-08-17 08:51:30	Yali's Lovely World	Oh my gosh! I will be praying for you,and that you one day get to meet Taylor🙏❤️	UCQwkm9i4OqMYDEVipYSp9kQ	http://www.youtube.com/channel/UCQwkm9i4OqMYDEVipYSp9kQ	1	UghMjUhLbR4zkngCoAEC	ildottoreno46
UgijgR5wD9kFp3gCoAEC	0	0	2015-07-09 10:21:55	KNO	wow im glad she moved out of country, such a shitty genre whereas pop can be better adaptable by people.	UCZTbhiWnLt7GopjS5Nj7Tkw	http://www.youtube.com/channel/UCZTbhiWnLt7GopjS5Nj7Tkw	0		
UggTXgdGyQWkfHgCoAEC	0	0	2015-07-03 20:30:49	Aaron Festive	En Angleterre it&#39;s like 5550,000000000000000000 degrees C&#39;<br /><br />&#39;Specially if ya know about the &#39;Nati and weather manipu&#39;<br /><br /><br />&#39; Dogger the Day	UCesFTE4l9pUWzjWQmmykMYA	http://www.youtube.com/channel/UCesFTE4l9pUWzjWQmmykMYA	0		
UgglO6hULRzs4ngCoAEC	0	0	2015-07-03 20:27:33	Aaron Festive	isn&#39;t peter crouch small, relative -   &#39; DANE<br /><br />&#39; DAY<br /><br />&#39; LIGHT	UCesFTE4l9pUWzjWQmmykMYA	http://www.youtube.com/channel/UCesFTE4l9pUWzjWQmmykMYA	0		
UgjYO68xodn-c3gCoAEC	0	0	2015-07-03 20:23:36	Belvedere&Raspberry333	Can I have some of that south-Cali ano&#39; juice - ?<br /><br />I can freestyle as good as shady, and write as good as Canibus<br /><br />I workout at heavy weights, do sufficient cardio and eat fu(k all -- I work on the velocity concept and attempt to liquefy my fat/muscle disposition as to get anti-energy to lift more in a quick period of time, I do it occasionally but have to eat and speak to retards<br /><br />healthy food does nothing for me, even water bloats the fu(k out of me and kills my thirst in one shot, even if I&#39;m as parched Dwayne Johnson battling mummies in Arab Land for 55 days straight snorting &#39;E, and even with a smallish belly I&#39;m about the size per allowed Bone Mass as one of their women, though still 240 +<br /><br />WHAT ??<br /><br />At least in Nanak land I get a cup, no juice though<br /><br />English doctors keep insinuating I should eat their 3 meals a day, complex carbs BS and run on a fu(king rabbit tyre, and go from 240 to 200 in 3 years (5&#39;7-8) and be proud<br /><br /><br />Originally, they hated that I lost weight so quickly but that was the mental state, plus even at 105 lbs I had way more usable strength, energy and bodily alertness<br /><br />thus I have an appetite, a throat burn choking I never had<br /><br />WTF<br /><br />even TEA makes me HUGE, 1 cup in the morning, plus it makes my mind rush, like some shady net drug, the weight goes back on my naturally fit arms stingily and trans-physically on my gut - for a rhythmic, coloured individual this should NEVER happen, food seems to be anti-thought esp SALT<br /><br />Someone gave me a hint @ Pete-JoDyer, Lordy did it work - ?<br /><br />+,Britney Spears is an average hand-span away from Ronaldo, walk around like that and scope a relatively small 8 footer, Britney could be taller than Michael Owen or Eminem<br /><br />Eminem appeared to stand next to an 8&#39;3 Kareem Abdul &#39;cos he had two (13-14.4 inch ) heads on him<br /><br />Do you have mirrors in Cali, tried New york got one tallish broad boy over an african, sorta like a stunted Cena, though I was like 5&#39;7 @ 12, they didn&#39;t give me HGH and MJ to counteract my food intolerance -- alcohol BLOWS bad, fags too, they have a anti-high effect, even coffee is far better, I could probably drink four bottles of whiskey with a decent meal behind me with no effect, all of the english food doesn&#39;t even apply literal physics never mind Sports Bio-Chemistry -- Good one Inbreds<br /><br />Saw Dan Rodimer vs Nick Carter, thought he was 6&#39;7 and the Deutsch didnt seem bigger than me till Wardrobe and Refrigerator appeared, mostly in NY there were lots of slight, small Latinos and Blacks, surely quite weak<br /><br />Now my Bone mass is half that, but I have coke bottle sized forearms which look like dog-sh!t near my mom&#39;s and probably Paris Hiltons or Gagas or some other quasi-ano&#39; co(k whore<br /><br />Check me if you want, SOS<br /><br /><br />American Oxygen 4 a Life &#39;<br /> <br /><br /><br />&#39; Blood<br /><br /><br />&#39; Time	UCO53BY_wlmGukSF1b64qvwA	http://www.youtube.com/channel/UCO53BY_wlmGukSF1b64qvwA	0		
Ugg_UZklbCGzPngCoAEC	0	0	2015-07-02 01:00:18	Marbles	It must make your life feel so normal to have your entire house filled with people who worship you.<br /><br />Oh, and emotionality and sharing is <i>much</i> less accepted from women... Wait, what?	UCm7d4Fhc8dTk2YKqi4LEivg	http://www.youtube.com/channel/UCm7d4Fhc8dTk2YKqi4LEivg	0		
Ugg_Xhr27dKId3gCoAEC	0	0	2015-06-30 20:48:05	Martin Hansl	schöne Grüße aus Reichenbach an der Fils i am Martin Hansl i am Single since a long time heul	UCPfOTO-nNY5UK4w4lvKYbTg	http://www.youtube.com/channel/UCPfOTO-nNY5UK4w4lvKYbTg	0		
Ugi2u6z-kd88CngCoAEC	0	0	2015-06-30 20:45:33	Martin Hansl	Taylor Swift is the best Girl in the USA	UCPfOTO-nNY5UK4w4lvKYbTg	http://www.youtube.com/channel/UCPfOTO-nNY5UK4w4lvKYbTg	0		
Ugj8-SCDMx8s_HgCoAEC	0	3	2015-06-30 09:51:59	Marie Bellucci	Aaaaaaaaaaand..... along came Clavin :)	UCA7Ba_nSybZX8HsYU--RChQ	http://www.youtube.com/channel/UCA7Ba_nSybZX8HsYU--RChQ	0		
Ugg4t-fu6s3_N3gCoAEC	0	0	2015-06-29 09:37:14	mattricho	Lol at the sexism. People make just as many jokes about drake being sensitive as they do about her	UCTKSy7ahWmlYAj-pHktcNug	http://www.youtube.com/channel/UCTKSy7ahWmlYAj-pHktcNug	0		
Ugi6PYGonSQ7fHgCoAEC	2	9	2015-06-28 15:34:13	Waleed Arif	I like her a lot more as a person than a singer. I may not be a Taylor swift fan but she really does deserve to be a female legend.	UCMRAOxHeGD28sGmU5pcaB_A	http://www.youtube.com/channel/UCMRAOxHeGD28sGmU5pcaB_A	0		
Ugi6PYGonSQ7fHgCoAEC.80x5r-Kaqdo87T-U58kwPw		3	2015-12-07 13:21:50	Hannah Powell	+ann landers When he used the word " legend " , it perfectly describe Swift's success. I don't really care for the girl myself , but it's nice that she's doing well in her career. Quit being rude.	UC_IvuRBisImcR59Vh6FCPbQ	http://www.youtube.com/channel/UC_IvuRBisImcR59Vh6FCPbQ	1	Ugi6PYGonSQ7fHgCoAEC	Waleed Arif
Ugi6PYGonSQ7fHgCoAEC.80x5r-Kaqdo725BzUoq08D		0	2015-09-06 14:57:22	ann landers	+Waleed Arif Do any of you people understand the definition of a "legend"? Wow. How stupid can young people be today?????	UCN3FH_BNRsgx253HcUkdwJA	http://www.youtube.com/channel/UCN3FH_BNRsgx253HcUkdwJA	1	Ugi6PYGonSQ7fHgCoAEC	Waleed Arif
UggzIY6z3aPo1XgCoAEC	7	10	2015-06-28 05:29:23	KingKane	In my humble opinion Taylor is one of biggest legends of music industry thus I am a very proud Swiftie but i have to beg to differ with her on sexism dilemma. Yes, she has criticized for sharing her relationships via her songs. But most of those criticism has come from the female gender and not male gender.	UCdSrCI_zQpZT_nsd5cDFLeQ	http://www.youtube.com/channel/UCdSrCI_zQpZT_nsd5cDFLeQ	0		
UggzIY6z3aPo1XgCoAEC.80w0d48lK1b8lahGmj3SUq		0	2018-09-24 23:54:19	rosana conta3	+DrNickRiveria Max Martin	UCeFvzsMkKBNxjI7WCG5DhSg	http://www.youtube.com/channel/UCeFvzsMkKBNxjI7WCG5DhSg	1	UggzIY6z3aPo1XgCoAEC	KingKane
UggzIY6z3aPo1XgCoAEC.80w0d48lK1b8lahETSm6dH		0	2018-09-24 23:54:00	rosana conta3	+KingKane Daddy Money	UCeFvzsMkKBNxjI7WCG5DhSg	http://www.youtube.com/channel/UCeFvzsMkKBNxjI7WCG5DhSg	1	UggzIY6z3aPo1XgCoAEC	KingKane
UggzIY6z3aPo1XgCoAEC.80w0d48lK1b8kXA-xq7Gog		0	2018-08-29 09:06:33	Thekillermatic	+DrNickRiveria I'm not hating on her or on you but she won't go down as the greatest songwriter of all time. She is a good one, but compare her to Bob Dylan for example and there's a huge difference. The Beatles have revolutionized the music industry with pop music. Taylor's peak was 1989, but I don't think it was her last one. Don't get me wrong but I would choose your words carefully. But I'm sure she will be a memorable artist, so we can never predict the future.	UCVIVjwdof_JOV6kXVPG-A2Q	http://www.youtube.com/channel/UCVIVjwdof_JOV6kXVPG-A2Q	1	UggzIY6z3aPo1XgCoAEC	KingKane
UggzIY6z3aPo1XgCoAEC.80w0d48lK1b8j3SOnhnwqP		0	2018-07-23 23:38:38	DrNickRiveria	please Taylor is better than the shity old man beatles. they had their time. Taylor is a living legend. she will go down in history as the greatest song writer of all time.	UCrWVdYbMcXgDauWwTKLJLhg	http://www.youtube.com/channel/UCrWVdYbMcXgDauWwTKLJLhg	1	UggzIY6z3aPo1XgCoAEC	KingKane
UggzIY6z3aPo1XgCoAEC.80w0d48lK1b72WKmbFj5LP		1	2015-09-16 17:48:55	agenthoini	+legendtendulkar how is he gonna do research on wether you are retarded or not? :D	UCK_h_Zx0b-jQJvdm1-KG4Sg	http://www.youtube.com/channel/UCK_h_Zx0b-jQJvdm1-KG4Sg	1	UggzIY6z3aPo1XgCoAEC	KingKane
UggzIY6z3aPo1XgCoAEC.80w0d48lK1b728Z42kuvJc		0	2015-09-07 12:12:00	KingKane	+ann landers I usually don't indulge myself in the idiocy of quarreling with a lunatic on the internet but on this occasion I'll make an exception. Please take the time to read the following link; http://www.taylorswiftplanet.com/taylor-swift-age.html, that list her accolades at very young age of 24/25. Also she has been in the music industry for more than a decade, hence she is legend. PS: In future if you're going to challenge someone on the internet or refer to them as retarded please do yourself a favor do a bit of research.	UCdSrCI_zQpZT_nsd5cDFLeQ	http://www.youtube.com/channel/UCdSrCI_zQpZT_nsd5cDFLeQ	1	UggzIY6z3aPo1XgCoAEC	KingKane
UggzIY6z3aPo1XgCoAEC.80w0d48lK1b726Gm3ONrvN		2	2015-09-06 14:53:38	ann landers	+legendtendulkar Excuse me but are you retarded? You are not a "legend" until you have been in the business for a zillion years and are extraordinary in your talent and success. Examples of legends are Michael Jackson, Elvis Presley, the Beatles. To put Taylor Swift in that category is totally ignorant and retarded.	UCN3FH_BNRsgx253HcUkdwJA	http://www.youtube.com/channel/UCN3FH_BNRsgx253HcUkdwJA	1	UggzIY6z3aPo1XgCoAEC	KingKane
UggMNEHBCjiWpHgCoAEC	3	1	2015-06-26 13:57:48	Henny Winkelman	This chick seems like a dude to me.	UCZ_xEOF1wJheabGGMJ8o_eA	http://www.youtube.com/channel/UCZ_xEOF1wJheabGGMJ8o_eA	0		
UggMNEHBCjiWpHgCoAEC.80rmE0oxw-I71K6bcFS_ML		0	2015-08-16 11:51:13	Henny Winkelman	Yeh i have seen amazing pics of her face.They should stop making her look like a fucking dude. though. http://i.huffpost.com/gen/1983123/thumbs/o-TAYLOR-SWIFT-570.jpg?6	UCZ_xEOF1wJheabGGMJ8o_eA	http://www.youtube.com/channel/UCZ_xEOF1wJheabGGMJ8o_eA	1	UggMNEHBCjiWpHgCoAEC	Henny Winkelman
